Aarsd1	Ubc
Dctn2	Ubc
Dctn3	Ubc
Dcun1d1	Ubc
Dcx	Nfasc
Ddah2	Ubc
Ddb1	Ubc
Ddi1	Ubc
Ddn	Magi2
Ddx39b	Sumo3
Ddx3x	Sumo3
Ddx5	Sumo3
Ddx6	Mib1
Dennd1a	Necap1
Dennd1a	Necap2
Dennd5a	Mib1
Dgkd	Mib1
Dgkz	Rb1
Dgkz	Rbl1
Dgkz	Rbl2
Dhrs4	Mib1
Dhrs7b	Ubc
Dhx36	Hdac4
Dhx9	Sumo3
Diablo	Xiap
Diras2	Mib1
Dis3l2	Mib1
Disc1	Pde4a
Dld	Mib1
Dlg1	Dlg2
Dlg1	Gria1
Dlg1	Grin2a
Dlg1	Grin2b
Dlg1	Kcna5
Dlg1	Kcnc1
Dlg1	Mpp3
Dlg1	Myo6
Dlg1	Tanc1
Dlg1	Ubc
Dlg2	Nlgn1
Dlg2	Nlgn2
Dlg2	Ptprz1
Dlg2	Sdk2
Dlg2	Ubc
Dlg3	Nlgn1
Dlg3	Nlgn2
Dlg3	Sdk2
Dlg3	Ubc
Dlg4	Efnb2
Dlg4	Grasp
Dlg4	Grik2
Dlg4	Grin2a
Dlg4	Grin2b
Dlg4	Klhl17
Dlg4	Map3k11
Dlg4	Mdm2
Dlg4	Nlgn1
Dlg4	Nlgn2
Dlg4	Ptpn5
Dlg4	Ptprz1
Dlg4	Sdk2
Dlg4	Tanc1
Dlg4	Ubc
Dlgap1	Shank1
Dlgap1	Shank3
Dlgap1	Sorbs2
Dlgap1	Tanc1
Dlgap1	Ubc
Dlgap2	Map1a
Dlgap2	Ubc
Dlgap3	Grasp
Dlgap3	Rgs12
Dlgap3	Shank3
Dll4	Mib1
Dmd	Dtna
Dmd	Dtnb
Dmd	Itgb1
Dmd	Mib1
Dmd	Ptk2
Dmd	Tln1
Dmxl1	Mib1
Dnaja1	Snca
Dnaja2	Ubc
Dnajb2	Ubc
Dnajb4	Ubc
Dnajc5	Ubc
Dnm1	Nme2
Dnm1	Ppp3ca
Dnm1	Sh3gl2
Dnm1	Sorbs1
Dnm1	Sorbs2
Dnm1	Ubc
Dnm1l	Ubc
Dnm2	Sorbs1
Dnm2	Sorbs2
Dnmt1	Esr2
Dnmt1	Pcna
Dnmt3b	Hdac2
Dnpep	Mib1
Dok1	Inpp5d
Dok1	Rasa1
Dok1	Shc1
Dpysl2	Katna1
Dpysl2	Park7
Dpysl2	Tuba1a
Dpysl2	Tubb3
Dpysl2	Ubc
Dpysl3	Ubc
Dpysl4	Ubc
Dpysl5	Ubc
Drd1	Grin1
Drd1	Grin2a
Drd1	Ranbp9
Drd2	Gria1
Drd2	Gria2
Drd2	Nsf
Dsg1	Mib1
Dstnl1	Gja1
Dstyk	Ubc
Dtna	Mib1
Dtna	Utrn
Dtnb	Mib1
Dtnb	Utrn
Dusp1	Ubc
Dusp15	Ubc
Dut	Ppara
Dync1h1	Glrb
Dync1h1	Gphn
Dync1h1	Mib1
Dync1h1	Snca
Dync1h1	Ubc
Dync1i1	Glrb
Dync1i1	Gphn
Dync1i1	Kcna5
Dync1i1	Ubc
Dync1i2	Ldlrap1
Dync1i2	Lrp2
Dync1li1	Snca
Dync2h1	Ubc
Dynll1	Snca
Dynll1	Ubc
Dynlrb1	Ubc
Dyrk1a	Map3k5
Dyx1c1	Esr1
Dyx1c1	Esr2
E2f1	Gsk3b
E2f1	Rb1
E2f5	Ep300
Ebf1	Zfp423
Edc3	Mib1
Edf1	Park7
Eea1	Git1
Eea1	Mib1
Eea1	Ntrk1
Eea1	Usp8
Eef1a1	Park7
Eef1a1	Rad23b
Eef1a1	Snca
Eef1a1	Sumo3
Eef1a1	Ubc
Eef1a2	Ubc
Eef1d	Gja1
Eef1g	Gja1
Eef1g	Sumo3
Eef2	Gja1
Eef2	Park7
Eef2	Rad23b
Eef2	Sumo3
Eef2	Ubc
Efemp1	Ubqln1
Efhd2	Ubc
Efnb2	Grip1
Efnb2	Nck2
Efnb2	Pdzrn3
Efnb2	Pick1
Efnb2	Psen1
Efnb2	Sdcbp
Efnb2	Sipa1l1
Efnb2	Src
Efr3a	Ubc
Egfr	Gab1
Egfr	Grb2
Egfr	Hsp90aa1
Egfr	Prkca
Egfr	Shc1
Egfr	Ubc
Egln3	Wdr83
Ehd1	Igf1r
Ehd1	Snap29
Ehd2	Picalm
Ehd2	Slc2a4
Ehd4	Ubc
Eif2ak2	Mib1
Eif2ak2	Strbp
Eif2s1	Snca
Eif2s1	Sumo3
Eif2s3x	Park7
Eif3a	Ubc
Eif3d	Sumo3
Eif3e	Gja1
Eif4a1	Sumo3
Eif4a2	Ubc
Eif4e	Eif4ebp1
Eif4e2	Mib1
Eif4ebp1	Mtor
Eif4ebp1	Prkca
Eif4g1	Gja1
Eif5a	Mvk
Eif5a	Snca
Eif6	Sumo3
Elavl1	Ptgs2
Elavl1	Serpine1
Elavl2	Ubc
Elavl4	Ubc
Elk1	Srf
Elovl2	Ubc
Elp5	Gja1
Elp6	Gja1
Enah	Gphn
Eno1	Gja1
Eno1	Ubc
Eno1-ps1	Sumo3
Ep300	Epc1
Ep300	Gata4
Ep300	Gtf2b
Ep300	Psmd9
Ep300	Sp1
Ep300	Tnp2
Epas1	Ubc
Epas1	Vhl
Epb4.1	Sptan1
Epb4.1	Sptbn1
Epb41l2	Sptan1
Epb41l2	Sptbn1
Epb41l2	Ubc
Epb41l3	Ubc
Epn1	Slc6a3
Epn1	Tuba1a
Epn1	Ubc
Epn1	Usp9x
Epn1	Zbtb16
Epn2	Tuba1a
Epor	Jak2
Eprs	Sumo3
Eps15	Gria1
Eps15	Mob4
Eps15	Necap1
Eps15	Necap2
Eps15	Nme2
Eps15	Slc6a3
Eps15	Synj1
Eps15	Ubc
Eps15l1	Ubc
Erbb2	L1cam
Erbb2ip	Mib1
Erbb3	L1cam
Erbb3	Nrg2
Erbb3	Ubc
Erbb4	Nrg2
Erbb4	Ptprz1
Erlin1	Erlin2
Erlin2	Itpr1
Erlin2	Ncstn
Erlin2	Psen1
Erlin2	Psenen
Esr1	Ncoa1
Esr1	Ncoa3
Esr1	Nedd8
Esr1	Psmc5
Esr1	Stub1
Esr1	Tsc1
Esr1	Tsc2
Esr1	Uba3
Esr1	Ubc
Esr2	Nr0b2
Esr2	Pcna
Esr2	Ubc
Esyt1	Ubc
Etf1	Park7
Exd2	Ubc
Exoc4	Was
Exoc6b	Ubc
Exoc7	Was
Exosc10	Mib1
Exosc2	Mib1
Exosc5	Mib1
Exosc6	Mib1
Exosc7	Mib1
Exosc8	Ubc
Exosc9	Mib1
Ezr	Ubc
Fabp9	Lipe
Faf1	Trpv1
Faf1	Ubc
Faim	Xiap
Faim2	Ubc
Fam109a	Mib1
Fam115a	Ubc
Fam175b	Mib1
Fam214b	Ubc
Fam49a	Ubc
Fam49b	Ubc
Fam81a	Ubc
Fasn	Rad23b
Fasn	Ubc
Fau	Park7
Fbxl16	Mib1
Fbxl22	Skp1
Fbxo2	Grin1
Fbxo22	Srr
Fbxw8	Gorasp1
Fcer1g	Mapk1
Fcer1g	Prkcd
Fcgr2b	Inpp5d
Fez1	Prkcz
Fgf1	S100a13
Fgf2	Glg1
Fgfr1	Rps6ka1
Fgr	Ubc
Fhdc1	Ubc
Fhl1	Mib1
Fibp	Mib1
Fis1	Ubc
Fkbp1a	Ubc
Flcn	Prkaa1
Flna	Gja1
Flna	Grm8
Flna	Pdlim2
Flnc	Gja1
Flnc	Sumo3
Fmnl2	Mib1
Fmr1	Ubc
Fnbp1	Mib1
Fnbp1	Rnd2
Fnbp1	Wasl
Foxg1	Tle1
Foxm1	Hif1a
Foxo1	Mdm2
Foxo1	Sirt1
Foxo4	Ogt
Fscn1	Sumo3
Fscn1	Ubc
Fth1	Mob4
Fxyd6	Ubc
Fyn	Ptpn5
Fyn	Ubc
G3bp2	Ubc
G6pd	Tagln
Gab2	Ubb
Gabarap	Gabrg1
Gabarap	Gabrg2
Gabarap	Gphn
Gabbr1	Gabbr2
Gabbr1	Ubc
Gabbr2	Psmc5
Gabbr2	Ubc
Gabra1	Ubc
Gabra2	Ubc
Gabrb2	Grasp
Gabrr3	Sqstm1
Gad1	Ubc
Gad2	Ubc
Galk1	Sumo3
Gap43	Ubc
Gapdh	Gja1
Gapdh	Ncald
Gapdh	Rad23b
Gapdh	Rilpl1
Gapdh	Siah1
Gapdh	Ubc
Gars	Park7
Gars	Sumo3
Gars	Ubc
Gbas	Mib1
Gbas	Rad23b
Gbp2	Sumo3
Gcdh	Mib1
Gch1	Gchfr
Gclc	Gclm
Gcm2	Ubc
Gda	Ubc
Gdap1	Ubc
Gdi1	Ubc
Gdi2	Sumo3
Gdi2	Ubc
Gdnf	Gfra1
Gfap	Mib1
Gfap	Rad23b
Gfap	Ubc
Ggct	Mib1
Ggt7	Ubc
Gh1	Tf
Gigyf2	Mib1
Gipc1	Gria2
Gipc1	Ntrk1
Gipc1	Ntrk2
Gipc1	Rgs19
Git1	Snx6
Gja1	Gnai2
Gja1	Hadha
Gja1	Hist1h1b
Gja1	Hist1h3f
Gja1	Hnrpd
Gja1	Hsd17b12
Gja1	Hsp90aa1
Gja1	Hsp90ab1
Gja1	Hspa5
Gja1	Hspa8
Gja1	Hspa9
Gja1	Hspd1
Gja1	Kpna1
Gja1	Lgals1
Gja1	Lima1
Gja1	Limch1
Gja1	Lmnb1
Gja1	Ndufs1
Gja1	Nedd4
Gja1	Nefl
Gja1	Nefm
Gja1	Npepl1
Gja1	Nrm
Gja1	Nup93
Gja1	Oat
Gja1	Pdia3
Gja1	Pfn1
Gja1	Pkm
Gja1	Pld3
Gja1	Ppia
Gja1	Prdx1
Gja1	Prdx2
Gja1	Prdx3
Gja1	Prdx5
Gja1	Prkca
Gja1	Prkcb
Gja1	Prkcg
Gja1	Prph
Gja1	Psmb7
Gja1	Psmd13
Gja1	Psmd2
Gja1	Psmd7
Gja1	Pten
Gja1	Pycr1
Gja1	Qars
Gja1	Ran
Gja1	Rap1a
Gja1	Rcn1
Gja1	Rpl22
Gja1	Rpl23
Gja1	Rpl27
Gja1	Rplp0
Gja1	Rplp1
Gja1	Rplp2
Gja1	Rps16
Gja1	Rps17
Gja1	Rps3a
Gja1	Rpsa
Gja1	Serpine2
Gja1	Shmt1
Gja1	Slc25a4
Gja1	Slc25a5
Gja1	Sod1
Gja1	Spta1
Gja1	Stau1
Gja1	Tjp1
Gja1	Tjp2
Gja1	Tmem43
Gja1	Trim21
Gja1	Tuba1a
Gja1	Tubb4a
Gja1	Tubb4b
Gja1	Tubb6
Gja1	Txnrd1
Gja1	Ubb
Gja1	Ubc
Gja1	Unc45a
Gja1	Uqcrc2
Gja1	Vdac2
Gja1	Vim
Gja1	Vps29
Gja1	Ywhaz
Gjb1	Ubc
Gjb6	Ubc
Gjc2	Ubc
Gjc3	Ubc
Gk	Ubc
Gkap1	Mib1
Glrb	Gphn
Glrb	Pfn1
Gltp	Ubc
Glul	Ubc
Gm2a	Pld2
Gmppa	Ubc
Gnai1	Ubc
Gnai2	Sumo3
Gnai3	Rasa3
Gnao1	Ubc
Gnao1	Zbtb16
Gnaq	Ubc
Gnas	Ubc
Gnaz	Ubc
Gnb1	Snca
Gnb1	Sumo3
Gnb2l1	Sumo3
Gnb2l1	Tollip
Gnb2l1	Ubc
Gnb3	Mib1
Gnb5	Ubc
Gne	Ubc
Gng13	Ubc
Gng3	Ubc
Gng7	Ubc
Gnl3l	Mib1
Gnpda2	Ubc
Golga2	Zfpl1
Golga7	Ubc
Gopc	Grm5
Gopc	Nlgn1
Gopc	Nlgn2
Gopc	Sdk2
Gorasp1	Ubc
Got1	Ubc
Gp1bb	Ubc
Gpc1	Mib1
Gpc3	Mib1
Gpc4	Mib1
Gpc5	Mib1
Gpd1	Ubc
Gphn	Pfn1
Gphn	Pfn2
Gpi	Ubc
Gpm6a	Ubc
Gpm6b	Ubc
Gpr37l1	Ubc
Gpr56	Ubc
Gprc5b	Ubc
Gpsm1	Usp9x
Grasp	Grm1
Grasp	Grm2
Grasp	Grm3
Grasp	Grm5
Grasp	Magi2
Grb14	Insr
Grb2	Irs1
Grb2	Irs2
Grb2	Shc1
Grb2	Ubc
Gria1	Myo6
Gria1	Tanc1
Gria1	Tnik
Gria1	Traf2
Gria1	Ubc
Gria2	Grip1
Gria2	Nsf
Gria2	Pick1
Gria2	Pik3r1
Gria2	Rgs3
Gria2	Sdcbp
Gria2	Ubc
Gria3	Ubc
Grik1	Klhl17
Grik1	Pick1
Grik1	Sdcbp
Grik2	Klhl17
Grik2	Map3k11
Grik2	Pick1
Grik2	Ubc
Grin1	Grin2a
Grin1	Grin2b
Grin1	Ubc
Grin2a	Ptpn5
Grin2b	Ptpn5
Grin2b	Sptan1
Grin2b	Tanc1
Grin2b	Ubc
Grin2d	Nedd4
Grip1	Igsf4
Grip1	Sdc2
Gripap1	Ubc
Grm1	Homer1
Grm1	Homer2
Grm1	Homer3
Grm1	Psma2
Grm1	Psmc5
Grm1	Siah1
Grm5	Shank3
Grm5	Siah1
Grm7	Tuba1a
Grm8	Hipk2
Grm8	Pias1
Grm8	Pias3
Grm8	Rock2
Grm8	Ube2i
Grm8	Ube2m
Grn	Hk3
Grn	Lep
Grpel1	Hspa9
Gsdma	Mib1
Gsk3b	Macf1
Gsk3b	Snca
Gsn	Ubc
Gspt1	Ubc
Gsta4	Mib1
Gsta5	Mib1
Gstm1	Mib1
Gstm3	Mib1
Gstm3	Ubc
Gstm5	Mib1
Gstm6	Mib1
Gstp1	Sumo3
Gtf2f1	Park7
Gtf2i	Mib1
Gtf2i	Sumo3
Gys1	Mib1
Gys1	Prkca
H2afy	Mib1
H2afy2	Ubc
H2afz	Ubc
H3f3b	Parp1
H3f3b	Ubc
Hba1	Ubc
Hbb	Mib1
Hbb	Ubc
Hcn1	Nedd4l
Hcn1	Ubc
Hcn2	Ubc
Hdac1	Hr
Hdac1	Rbl2
Hdac1	Rela
Hdac11	Ubc
Hdac1l	Sumo3
Hdac2	Hr
Hdac3	Hr
Hdac4	Mef2d
Hdac4	Rest
Hdac4	Runx2
Hdac5	Rest
Hebp1	Ubc
Herc1	Rad23b
Herc2	Ubc
Hes1	Kat2b
Hes1	Parp1
Hes1	Polr2a
Hes1	Sfpq
Hes1	Src
Hgs	Ntrk2
Hgs	Snap23
Hgs	Snap25
Hgs	Stx1a
Hgs	Syp
Hgs	Trak2
Hgs	Ubc
Hif1a	Mdm2
Hif1a	Pin1
Hif1a	Ubc
Hif1a	Vhl
Hip1	Ubc
Hist1h1a	Prkca
Hist1h1a	Prkcb
Hist1h1a	Prkcd
Hist1h1a	Prkce
Hist1h1b	Mib1
Hist1h1b	Snca
Hist1h1d	Mib1
Hist1h1d	Snca
Hist1h1t	Ubc
Hist1h2bb	Mib1
Hist1h2bl	Rnf4
Hist1h2bl	Tspy1
Hist1h4b	Mib1
Hist1h4b	Nfkb1
Hist1h4b	Parp1
Hist1h4b	Rnf4
Hist2h2aa3	Ubc
Hist2h2be	Ubc
Hist3h2a	Rnf4
Hist3h2a	Tspy1
Hist3h3	Nfkb1
Hist3h3	Prkca
Hist3h3	Rnf4
Hk1	Ubc
Hk3	Igfbp4
Hk3	Lep
Hk3	Ptgds
Hk3	Zbtb17
Hmgb1	Park7
Hmgb1	Prkca
Hmgb1	Prkcb
Hmgb1	Prkcd
Hmgb1	Prkcg
Hmgb1	Snca
Hmgb1	Ubc
Hmgcr	Ubc
Hmgcs2	Mib1
Hmox1	Ubc
Hnrnpa1	Mib1
Hnrnpa1	Park7
Hnrnpa1	Sumo3
Hnrnpa2b1	Sumo3
Hnrnpa2b1	Ubc
Hnrnpa3	Snca
Hnrnpc	Sumo3
Hnrnpc	Ubc
Hnrnpdl	Mib1
Hnrnpf	Sumo3
Hnrnph1	Snca
Hnrnph2	Mib1
Hnrnph2	Sumo3
Hnrnpk	Park7
Hnrnpk	Ubc
Hnrnpl	Sumo3
Hnrnpm	Sumo3
Hnrnpu	Mib1
Hnrnpu	Sumo3
Hnrnpul1	Mib1
Hnrnpul1	Sumo3
Hnrnpul2	Sumo3
Homer1	Shank1
Homer1	Shank3
Homer1	Tanc1
Homer1	Ubc
Homer3	Psma2
Homer3	Psmc5
Hp1bp3	Mib1
Hpcal1	Ubc
Hras	Ntrk1
Hras	Raf1
Hras	Rgs12
Hsp90aa1	Katna1
Hsp90aa1	Ksr1
Hsp90aa1	Lyn
Hsp90aa1	Ms4a2
Hsp90aa1	Nr3c1
Hsp90aa1	Prkcd
Hsp90aa1	Snca
Hsp90aa1	Stk11
Hsp90aa1	Sumo3
Hsp90aa1	Tp53
Hsp90aa1	Wasl
Hsp90ab1	Katna1
Hsp90ab1	Mapk7
Hsp90ab1	Snca
Hsp90ab1	Sumo3
Hsp90ab1	Ubc
Hsp90b1	Hspa5
Hsp90b1	Park7
Hsp90b1	Pdia4
Hsp90b1	Snca
Hsp90b1	Tg
Hsp90b1	Thbs1
Hspa12a	Ubc
Hspa1a	Katna1
Hspa1a	Nox4
Hspa1a	Stub1
Hspa4	Nr3c1
Hspa4	Pex5
Hspa4	Rad23b
Hspa4	Snca
Hspa4	Sumo3
Hspa4	Tp53
Hspa4	Ubc
Hspa4l	Ubc
Hspa5	Hyou1
Hspa5	Mvk
Hspa5	Pdia4
Hspa5	Tg
Hspa5	Thbs1
Hspa8	Katna1
Hspa8	Snca
Hspa8	Sumo3
Hspa8	Ubc
Hspa9	Park7
Hspa9	Snca
Hspb1	Hspbap1
Hspb1	Mapkapk5
Hspb1	Ubc
Hspd1	Park7
Hspd1	Snca
Hsph1	Ubc
Htr2a	Ubc
Htra1	Mib1
Htra2	Mib1
Htt	Tubb5
Hunk	Nedd4
Hyou1	Pdia4
Hyou1	Tg
Hyou1	Thbs1
Id1	Psmd4
Id3	Tcf3
Ide	Ubc
Idh1	Katna1
Idh2	Mib1
Idh2	Sumo3
Idh3B	Mib1
Idh3a	Mib1
Idh3g	Mib1
Ifitm3	Spp1
Igf1r	Snap29
Igfbp4	Lep
Igsf4	Sdcbp
Igsf5	Lnx1
Ikbip	Ubc
Ikbkb	Traf6
Ikbkg	Sumo1
Il1r1	Tollip
Il1rap	Tollip
Il1rap	Ubc
Ilf2	Ubc
Ilf3	Ubc
Ilk	Mib1
Ilk	Pxn
Impa1	Sumo3
Ina	Tanc1
Ina	Ubc
Ing1	Tollip
Inpp5d	Ms4a2
Inpp5d	Shc1
Insr	Plvap
Insr	Prkaa1
Insr	Prkaa2
Insr	Ptplad1
Insr	Ptpn11
Insr	Ubc
Irf2bp1	Sumo3
Irs1	Jak2
Irs1	Mdm2
Irs1	Mib1
Irs1	Pik3cg
Irs1	Pik3r1
Irs1	Pik3r2
Irs1	Ptpn11
Irs1	Sqstm1
Irs1	Ubc
Irs2	Jak2
Irs2	Nedd4
Irs2	Pik3r1
Irs2	Pik3r2
Irs3	Pik3r1
Itch	Ocln
Itch	Pi4k2a
Itch	Ubc
Itgb1	Ptk2
Itgb1	Pxn
Itgb1	Tln1
Itgb2	Ubc
Itm2a	Ubc
Itm2b	Ubc
Itm2c	Ubc
Itpr1	Slc8a1
Itpr1	Sptan1
Itpr1	Sptbn1
Itpr1	Ubc
Itpr1	Ube4a
Itpr1	Ufd1l
Itpr1	Vcp
Itpr2	Ubc
Itpr3	Ubc
Itsn1	Wasl
Ivd	Mib1
Jak2	Nfkbia
Jak2	Sh2b1
Jak2	Socs1
Jak2	Stat1
Jak2	Stat5a
Jam3	Ubc
Jmjd1c	Mib1
Jph4	Ubc
Jun	Klf5
Jun	Mapk8
Jun	Rnf187
Junb	Map3k1
Kat2b	Parp1
Kat2b	Ptf1a
Kat2b	Tnp2
Kat5	Pla2g4a
Katna1	Katnb1
Katna1	Krt1
Katna1	Map2
Katna1	Mapre1
Katna1	Pgk1
Katna1	Pygm
Katna1	Rufy3
Katna1	Stip1
Katna1	Stxbp1
Katna1	Tcp1
Kb15	Mib1
Kbtbd8	Mib1
Kcna1	Mib1
Kcna1	Ubc
Kcna2	Kcnab1
Kcna2	Kcnab2
Kcna2	Ubc
Kcna3	Mmp23
Kcna4	Ubc
Kcna5	Prkcz
Kcna5	Sqstm1
Kcna6	Ubc
Kcnab1	Slc40a1
Kcnab2	Khdrbs1
Kcnab2	Prkcz
Kcnab2	Slc40a1
Kcnab2	Sqstm1
Kcnab2	Ubc
Kcnb1	Stx1a
Kcnb1	Sumo1
Kcnb1	Sumo2
Kcnb1	Sumo3
Kcnb1	Ube2i
Kcnc2	Ubc
Kcnd2	Kcnip2
Kcnh7	Ubc
Kcnip3	Sumo1
Kcnj1	Ubc
Kcnj10	Ubc
Kcnj16	Ubc
Kcnma1	Pla2g4a
Kcnma1	Ubc
Kcnmb1	Pla2g4a
Kcnq1	Ubc
Kcnq2	Nedd4
Kcnq2	Ubc
Kcnq3	Nedd4
Kcnq3	Ubc
Kctd10	Pcna
Kctd10	Pold2
Kdm1a	Myc
Kdm1a	Sumo3
Kdm5b	Sumo3
Keap1	Myo7a
Khdrbs1	Khdrbs3
Khdrbs1	Traf6
Khdrbs3	Rbmx
Khdrbs3	Safb
Khdrbs3	Ythdc1
Kif21a	Mib1
Kif22	Sumo3
Kif2a	Mib1
Kif5c	Ubc
Kiss1	Kiss1r
Kit	Ubc
Klc1	Mapt
Klc1	Snca
Klc2	Mapt
Klf4	Lamc1
Klf4	Rara
Klf4	Smad2
Klf4	Smad3
Klf4	Sp1
Klf4	Ybx1
Klf6	Mef2d
Klhl14	Tor1a
Klhl17	Ubc
Klhl3	Mybpc3
Kpna1	Mib1
Kpna3	Mib1
Kpnb1	Mib1
Kpnb1	Snca
Kras	Mib1
Kras	Skp2
Kras	Ubc
Krt1	Sumo3
Krt10	Sumo3
Krt5	Sumo3
Ksr1	Map2k1
Ksr1	Map2k2
Ksr1	Ywhab
L1cam	Tob2
LOC100359916	Sumo3
LOC100360342	Ubc
LOC100360426	Ubc
LOC100360950	Sumo3
LOC100910660	Mib1
LOC289641	Mib1
LOC297756	Sumo3
LOC306079	Sumo3
LOC360933	Mib1
LOC501110	Mib1
LOC679539	Sumo3
LOC680063	Ubc
LOC680097	Sumo3
LOC680955	Ubc
LOC681410	Sumo3
LOC687295	Sumo3
LOC687506	Nrgn
LOC687994	Mib1
LOC691974	Tollip
Lamtor1	Ubc
Lancl1	Mib1
Lancl2	Mib1
Lancl2	Ubc
Laptm4a	Ubc
Larp1	Mib1
Larp7	Mib1
Lasp1	Mib1
Lbr	Prkaca
Ldha	Sumo3
Ldha	Ubc
Ldhb	Mib1
Ldhb	Ubc
Ldlrap1	Lrp2
Lep	Ptgds
Lep	Zbtb17
Lgi1	Mib1
Lig1	Sumo3
Lims1	Mib1
Lin7a	March11
Lin7a	March2
Lin7a	Ubc
Lin7c	March11
Lingo1	Ubc
Lipe	Star
Lman1	Tmed9
Lmna	Sumo3
Lmna	Ubc
Lmnb1	Mib1
Lmnb1	Plec
Lmnb1	Prkca
Lmnb1	Tmpo
Lmnb1	Ubc
Lphn1	Ubc
Lphn3	Mib1
Lppr4	Mib1
Lppr4	Ubc
Lrp6	Wnt3a
Lrrc41	Tceb1
Lrrc41	Tceb2
Lrrc47	Mib1
Lrrc57	Ubc
Lrrc59	Park7
Lrrc7	Mib1
Lrrc7	Ubc
Lrrc8e	Ubc
Lrrk2	Sqstm1
Lrrn1	Ubc
Lss	Ubc
Luzp1	Mib1
Lyn	Ms4a2
Lyn	Ubc
Mab21l2	Rad23b
Madd	Mib1
Madd	Ubc
Mafa	Mapk14
Mafk	Nfe2l2
Mag	Ubc
Maged1	Prnp
Magee1	Mib1
Magi1	Nlgn1
Magi1	Nlgn2
Magi1	Sdk2
Magi2	Nlgn1
Magi2	Nlgn2
Magi2	Sdk2
Magi2	Ubc
Magi3	Nlgn1
Magi3	Nlgn2
Magi3	Sdk2
Manf	Park7
Maoa	Ubc
Map1a	Spp1
Map1a	Tuba1a
Map1a	Ubc
Map1b	Park7
Map1b	Spp1
Map1b	Ubc
Map1lc3a	Tuba1a
Map1lc3b	Snca
Map1lc3b	Tuba1a
Map2	Ubc
Map2k1	Prkcz
Map2k1	Snca
Map2k2	Ntrk1
Map2k2	Prkcz
Map2k2	Rgs12
Map2k2	Ubc
Map2k3	Mapk14
Map3k14	Ubc
Map3k3	Psme3
Map3k3	Ywhab
Map3k3	Ywhae
Map3k3	Ywhag
Map3k3	Ywhah
Map3k3	Ywhaq
Map3k3	Ywhaz
Map3k7	Prkaa1
Map4k4	Mib1
Map6	Ubc
Map6d1	Ubc
Map7	Mib1
Map9	Mib1
Mapk1	Mapk3
Mapk1	Mbp
Mapk1	Prkca
Mapk1	Ptgs2
Mapk1	Rac1
Mapk1	Scnn1b
Mapk1	Scnn1g
Mapk14	Tab1
Mapk3	Prkca
Mapk3	Ptgs2
Mapk3	Pttg1
Mapk7	Rps6ka1
Mapk7	Stub1
